Ch1: ,
2285,
2285,
2285,
2310,
2285,
2309,
2309,
2303,
2279,
2285,
2285,
2285,
2285,
2309,
2309,
2309,
2303,
2279,
2327,
2309,
2309,
2284,
2285,
2310,
2310,
2279,
2303,
2303,
2309,
2310,
2285,
2286,
2285,
2285,
2281,
2279,
2303,
2309,
2310,
2284,
2285,
2285,
2309,
2285,
2303,
2303,
2309,
2309,
2309,
2309,
2285,
2309,
2285,
2279,
2279,
2309,
2285,
2285,
2309,
2309,
2285,
2285,
2279,
2303,
2309,
2285,
2285,
2285,
2285,
2309,
2285,
2279,
2303,
2309,
2309,
2285,
2309,
2309,
2285,
2309,
2303,
2303,
2303,
2285,
2309,
2285,
2285,
2309,
2285,
2279,
2279,
2303,
2285,
2309,
2285,
2309,
2285,
2309,
2303,
2303,
2303,
2309,
2310,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2309,
2285,
2285,
2285,
2309,
2309,
2285,
2303,
2279,
2285,
2285,
2309,
2285,
2309,
2309,
2309,
2303,
2279,
2309,
2285,
2285,
2309,
2285,
2285,
2285,
2303,
2303,
2285,
2285,
2285,
2285,
2285,
2285,
2309,
2279,
2279,
2303,
2285,
2310,
2285,
2285,
2285,
2310,
2279,
2279,
2279,
2285,
2285,
2285,
2285,
2309,
2285,
2281,
2279,
2278,
2285,
2309,
2285,
2285,
2285,
2285,
2303,
2303,
2279,
2285,
2285,
2309,
2285,
2285,
2285,
2327,
2303,
2303,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2303,
2279,
2309,
2285,
2285,
2310,
2309,
2309,
2309,
2279,
2303,
2309,
2309,
2361,
2333,
2333,
2309,
2309,
2302,
2303,
2303,
2309,
2309,
2285,
2309,
2309,
2309,
2279,
2303,
2303,
2285,
2285,
2285,
2309,
2285,
2309,
2303,
2303,
2303,
2309,
2309,
2285,
2285,
2309,
2285,
2303,
2279,
2279,
2285,
2309,
2285,
2285,
2309,
2309,
2309,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2309,
2309,
2303,
2303,
2309,
2309,
2285,
2309,
2285,
2285,
2285,
2303,
2279,
2309,
2309,
2309,
2285,
2285,
2309,
2285,
2279,
2278,
2279,
2285,
2309,
2285,
2285,
2309,
2285,
2303,
2279,
2279,
2285,
2309,
2285,
2285,
2285,
2285,
2281,
2303,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2303,
2279,
2279,
2309,
2285,
2285,
2309,
2285,
2285,
2285,
2303,
2279,
2285,
2309,
2285,
2285,
2285,
2309,
2285,
2279,
2279,
2285,
2285,
2285,
2286,
2285,
2285,
2285,
2278,
2279,
2285,
2285,
2284,
2285,
2309,
2285,
2285,
2303,
2303,
2279,
2285,
2285,
2285,
2285,
2309,
2285,
2279,
2279,
2279,
2285,
2309,
2285,
2285,
2285,
2310,
2281,
2279,
2279,
2285,
2309,
2285,
2333,
2309,
2285,
2285,
2303,
2304,
2309,
2309,
2309,
2309,
2309,
2285,
2309,
2279,
2303,
2309,
2309,
2361,
2361,
2333,
2333,
2354,
2303,
2355,
2309,
2333,
2309,
2285,
2285,
2309,
2309,
2303,
2304,
2285,
2285,
2310,
2309,
2310,
2309,
2309,
2304,
2303,
2303,
2310,
2285,
2285,
2285,
2285,
2309,
2355,
2355,
2304,
2309,
2309,
2285,
2309,
2333,
2361,
2303,
2303,
2303,
2309,
2309,
2285,
2309,
2309,
2361,
2330,
2355,
2355,
2361,
2333,
2334,
2309,
2309,
2309,
2309,
2355,
2356,
2309,
2334,
2309,
2309,
2310,
2309,
2310,
2328,
2303,
2361,
2362,
2310,
2310,
2334,
2309,
2356,
2304,
2303,
2334,
2362,
2362,
2361,
2361,
2362,
2333,
2356,
2328,
2356,
2386,
2386,
2310,
2387,
2310,
2361,
2380,
2380,
2355,
2334,
2362,
2333,
2386,
2387,
2334,
2328,
2380,
2380,
2386,
2386,
2310,
2386,
2334,
2334,
2380,
2328,
2380,
2386,
2334,
2310,
2387,
2386,
2386,
2380,
2380,
2380,
2386,
2386,
2386,
2386,
2386,
2386,
2405,
2380,
2355,
2386,
2411,
2386,
2411,
2411,
2386,
2380,
2380,
2380,
2386,
2386,
2386,
2411,
2411,
2386,
2405,
2379,
2405,
2404,
2386,
2386,
2361,
2386,
2410,
2334,
2405,
2380,
2404,
2334,
2386,
2309,
2385,
2386,
2385,
2404,
2404,
2353,
2411,
2361,
2333,
2386,
2385,
2386,
2352,
2328,
2303,
2334,
2358,
2334,
2411,
2334,
2386,
2380,
2328,
2328,
2386,
2386,
2334,
2386,
2385,
2361,
2331,
2327,
2303,
2334,
2334,
2385,
2358,
2333,
2333,
2333,
2328,
2328,
2333,
2333,
2386,
2386,
2386,
2358,
2309,
2303,
2327,
2303,
2385,
2361,
2386,
2361,
2385,
2379,
2281,
2352,
2327,
2309,
2334,
2385,
2386,
2333,
2309,
2328,
2327,
2303,
2333,
2334,
2361,
2309,
2309,
2309,
2304,
2303,
2303,
2333,
2309,
2309,
2333,
2386,
2309,
2328,
2327,
2303,
2309,
2309,
2333,
2333,
2309,
2385,
2380,
2380,
2379,
2386,
2386,
2309,
2309,
2309,
2309,
2333,
2303,
2327,
2334,
2358,
2309,
2333,
2309,
2309,
2309,
2303,
2303,
2328,
2309,
2309,
2309,
2333,
2333,
2333,
2304,
2303,
2303,
2309,
2309,
2309,
2309,
2309,
2309,
2303,
2303,
2304,
2333,
2309,
2309,
2310,
2309,
2309,
2303,
2304,
2327,
2309,
2309,
2309,
2309,
2309,
2309,
2310,
2304,
2303,
2309,
2309,
2309,
2309,
2309,
2309,
2309,
2303,
2303,
2309,
2310,
2310,
2309,
2309,
2309,
2309,
2304,
2303,
2309,
2309,
2309,
2309,
2309,
2309,
2333,
2303,
2303,
2303,
2309,
2309,
2309,
2309,
2309,
2309,
2303,
2303,
2303,
2310,
2310,
2285,
2309,
2333,
2309,
2303,
2327,
2327,
2309,
2309,
2309,
2333,
2309,
2309,
2303,
2303,
2304,
2309,
2309,
2309,
2309,
2309,
2309,
2309,
2304,
2303,
2309,
2309,
2309,
2310,
2285,
2310,
2309,
2303,
2304,
2309,
2310,
2309,
2309,
2285,
2310,
2309,
2304,
2303,
2309,
2285,
2309,
2309,
2285,
2309,
2309,
2303,
2279,
2303,
2309,
2309,
2285,
2310,
2309,
2309,
2303,
2279,
2279,
2285,
2309,
2285,
2285,
2310,
2285,
2282,
2278,
2303,
2284,
2310,
2284,
2309,
2309,
2285,
2285,
2303,
2303,
2285,
2309,
2285,
2285,
2285,
2309,
2309,
2279,
2279,
2285,
2309,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2309,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2309,
2285,
2285,
2303,
2279,
2278,
2284,
2309,
2285,
2309,
2285,
2309,
2303,
2279,
2279,
2309,
2285,
2285,
2285,
2285,
2309,
2282,
2303,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2284,
2285,
2285,
2284,
2285,
2285,
2302,
2279,
2284,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2284,
2285,
2285,
2284,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2284,
2285,
2279,
2279,
2279,
2285,
2309,
2285,
2285,
2285,
2284,
2279,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2281,
2279,
2279,
2285,
2309,
2309,
2284,
2285,
2285,
2285,
2279,
2278,
2285,
2285,
2284,
2309,
2285,
2285,
2285,
2279,
2279,
2284,
2309,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2284,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2309,
2285,
2285,
2279,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2279,
2285,
2285,
2284,
2285,
2285,
2285,
2282,
2303,
2303,
2285,
2285,
2285,
2285,
2285,
2284,
2303,
2279,
2279,
2285,
2285,
2284,
2285,
2285,
2285,
2285,
2279,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2284,
2285,
2284,
2285,
2284,
2285,
2278,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2284,
2279,
2279,
2278,
2285,
2285,
2284,
2285,
2284,
2284,
2278,
2279,
2278,
2284,
2309,
2284,
2285,
2285,
2284,
2282,
2278,
2278,
2285,
2285,
2284,
2285,
2285,
2285,
2284,
2279,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2284,
2284,
2285,
2285,
2284,
2284,
2284,
2279,
2279,
2285,
2309,
2284,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2309,
2309,
2309,
2285,
2309,
2279,
2303,
2302,
2285,
2285,
2285,
2309,
2285,
2285,
2279,
2278,
2279,
2285,
2309,
2284,
2284,
2285,
2285,
2303,
2303,
2303,
2284,
2285,
2285,
2285,
2285,
2285,
2284,
2278,
2279,
2285,
2284,
2309,
2284,
2285,
2284,
2285,
2279,
2279,
2309,
2284,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2284,
2284,
2285,
2285,
2285,
2285,
2285,
2278,
2279,
2285,
2285,
2285,
2308,
2309,
2285,
2285,
2279,
2278,
2279,
2285,
2285,
2285,
2285,
2284,
2285,
2279,
2279,
2279,
2284,
2284,
2284,
2285,
2285,
2285,
2282,
2327,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2284,
2285,
2285,
2285,
2285,
2279,
2279,
2284,
2285,
2285,
2285,
2285,
2284,
2285,
2279,
2303,
2285,
2285,
2285,
2308,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2309,
2285,
2279,
2279,
2279,
2309,
2309,
2284,
2285,
2285,
2285,
2279,
2279,
2279,
2285,
2285,
2285,
2309,
2284,
2284,
2281,
2279,
2279,
2309,
2308,
2285,
2285,
2285,
2309,
2303,
2279,
2279,
2309,
2309,
2309,
2309,
2285,
2309,
2285,
2278,
2303,
2333,
2309,
2309,
2309,
2285,
2285,
2285,
2303,
2303,
2285,
2285,
2309,
2285,
2309,
2309,
2285,
2303,
2303,
2309,
2309,
2285,
2310,
2285,
2309,
2309,
2355,
2303,
2303,
2309,
2309,
2285,
2309,
2309,
2285,
2303,
2279,
2303,
2309,
2309,
2336,
2309,
2309,
2285,
2303,
2303,
2279,
2285,
2309,
2309,
2309,
2309,
2309,
2285,
2279,
2279,
2285,
2286,
2285,
2285,
2309,
2309,
2285,
2303,
2303,
2309,
2309,
2285,
2285,
2309,
2285,
2284,
2303,
2279,
2361,
2360,
2361,
2361,
2361,
2361,
2355,
2355,
2330,
2361,
2336,
2336,
2361,
2361,
2336,
2336,
2355,
2355,
2355,
2361,
2361,
2361,
2336,
2360,
2336,
2330,
2354,
2355,
2361,
2361,
2333,
2361,
2361,
2361,
2355,
2355,
2354,
2361,
2361,
2360,
2361,
2361,
2361,
2330,
2355,
2355,
2360,
2361,
2360,
2308,
2336,
2360,
2309,
2303,
2303,
2360,
2309,
2309,
2333,
2285,
2286,
2285,
2279,
2279,
2286,
2286,
2285,
2286,
2285,
2286,
2285,
2279,
2279,
2309,
2285,
2284,
2285,
2285,
2284,
2309,
2278,
2278,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2278,
2279,
2279,
2286,
2285,
2285,
2285,
2309,
2284,
2281,
2279,
2279,
2285,
2285,
2285,
2284,
2285,
2285,
2285,
2278,
2279,
2285,
2285,
2286,
2286,
2285,
2285,
2286,
2279,
2279,
2286,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2284,
2278,
2278,
2279,
2284,
2284,
2285,
2284,
2285,
2286,
2282,
2279,
2279,
2284,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2278,
2285,
2285,
2285,
2284,
2285,
2284,
2285,
2278,
2279,
2285,
2285,
2285,
2285,
2284,
2285,
2285,
2279,
2278,
2308,
2284,
2284,
2284,
2284,
2284,
2284,
2279,
2278,
2285,
2285,
2284,
2285,
2285,
2285,
2285,
2279,
2279,
2279,
2285,
2284,
2285,
2285,
2285,
2286,
2279,
2279,
2279,
2285,
2285,
2285,
2284,
2285,
2285,
2281,
2278,
2279,
2285,
2285,
2284,
2285,
2285,
2285,
2284,
2279,
2279,
2285,
2285,
2285,
2284,
2285,
2284,
2285,
2279,
2278,
2284,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2284,
2284,
2284,
2285,
2284,
2284,
2285,
2279,
2279,
2285,
2285,
2284,
2285,
2284,
2284,
2285,
2278,
2279,
2279,
2285,
2284,
2285,
2285,
2285,
2285,
2279,
2279,
2279,
2284,
2285,
2284,
2285,
2284,
2285,
2281,
2278,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2284,
2285,
2285,
2285,
2284,
2285,
2285,
2278,
2279,
2285,
2285,
2285,
2285,
2285,
2284,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2284,
2285,
2285,
2279,
2279,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2278,
2285,
2284,
2285,
2285,
2284,
2284,
2282,
2278,
2279,
2285,
2285,
2284,
2285,
2285,
2284,
2284,
2278,
2278,
2285,
2285,
2285,
2285,
2285,
2284,
2285,
2278,
2279,
2285,
2285,
2285,
2285,
2284,
2284,
2284,
2278,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2284,
2285,
2285,
2279,
2279,
2279,
2284,
2285,
2285,
2285,
2285,
2284,
2279,
2279,
2279,
2284,
2285,
2284,
2285,
2285,
2285,
2282,
2279,
2278,
2285,
2285,
2284,
2284,
2284,
2285,
2285,
2279,
2279,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2278,
2285,
2285,
2285,
2285,
2285,
2285,
2285,
2279,
2279,
2285,
2285,
2284,
2285,
2334,
2285,
2285,
2327,
2328,
2285,
2285,
2334,
2285,
2285,
2334,
2285,
2279,
2328,
2279,
2285,
2285,
2285,
2334,
2285,
2285,
2279,
2279,
2278,
2334,
2285,
2285,
2285,
2334,
2285,
2282,
2278,
2278,
2285,
2284,
2284,
2285,
2284,
2285,
2284,
2278,
2278,
2285,
2285,
2334,
2285,
2334,
2334,
2285,
2278,
2278,
2284,
2284,
2285,
2285,
2333,
2284,
2284,
2278,
2327,
2284,
2285,
2285,
2285,
2284,
2284,
2285,
2278,
2279,
2284,
2284,
2285,
2284,
2284,
2284,
2334,
2279,
2327,
2278,
2359,
2285,
2284,
2284,
2285,
2334,
2278,
2278,
2279,
2284,
2334,
2334,
2284,
2334,
2334,
2281,
2278,
2328,
2285,
2334,
2359,
2358,
2334,
2334,
2328,
2328,
2279,
2334,
2285,
2285,
2284,
2334,
2285,
2284,
2278,
2328,
2333,
2334,
2285,
2334,
2334,
2285,
2284,
2278,
2328,
2334,
2333,
2334,
2334,
2285,
2285,
2334,
2279,
2278,
2284,
2334,
2284,
2333,
2334,
2284,
2334,
2328,
2328,
2278,
2334,
2334,
2334,
2334,
2284,
2334,
2327,
2328,
2327,
2334,
2333,
2284,
2334,
2333,
2333,
2282,
2353,
2328,
2334,
2334,
2284,
2284,
2284,
2284,
2284,
2278,
2279,
2333,
2334,
2285,
2284,
2334,
2284,
2284,
2327,
2328,
2333,
2284,
2334,
2333,
2333,
2334,
2329,
2328,
2353,
2285,
2284,
2284,
2284,
2284,
2284,
2284,
2278,
2278,
2285,
2333,
2334,
2334,
2284,
2309,
2285,
2327,
2328,
2327,
2284,
2333,
2333,
2333,
2359,
2359,
2328,
2352,
2328,
2333,
2359,
2334,
2333,
2333,
2334,
2328,
2327,
2328,
2334,
2333,
2285,
2358,
2333,
2334,
2352,
2328,
2328,
2334,
2285,
2284,
2284,
2333,
2334,
2327,
2328,
2328,
2334,
2333,
2359,
2334,
2334,
2333,
2330,
2327,
2278,
2333,
2284,
2309,
2284,
2284,
2285,
2333,
2278,
2278,
2284,
2358,
2358,
2333,
2284,
2358,
2333,
2328,
2328,
2327,
2333,
2333,
2309,
2358,
2333,
2358,
2352,
2328,
2327,
2333,
2333,
2333,
2334,
2334,
2334,
2328,
2278,
2278,
2284,
2334,
2334,
2334,
2358,
2334,
2328,
2327,
2303,
2333,
2333,
2334,
2333,
2333,
2333,
2352,
2328,
2327,
2333,
2358,
2333,
2333,
2358,
2334,
2330,
2352,
2327,
2333,
2334,
2284,
2358,
2334,
2284,
2334,
2328,
2278,
2284,
2284,
2284,
2284,
2309,
2284,
2284,
2278,
2352,
2352,
2358,
2334,
2333,
2358,
2333,
2334,
2352,
2352,
2352,
2334,
2358,
2333,
2284,
2334,
2333,
2352,
2352,
2327,
2358,
2333,
2334,
2358,
2333,
2334,
2352,
2328,
2327,
2358,
2334,
2334,
2284,
2284,
2333,
2327,
2327,
2278,
2358,
2333,
2359,
2358,
2334,
2358,
2329,
2327,
2327,
2359,
2333,
2333,
2333,
2333,
2359,
2352,
2327,
2352,
2334,
2333,
2334,
2333,
2334,
2284,
2334,
2327,
2328,
2327,
2333,
2333,
2334,
2359,
2358,
2334,
2352,
2328,
2328,
2358,
2333,
2333,
2358,
2334,
2359,
2352,
2352,
2352,
2334,
2359,
2358,
2334,
2334,
2358,
2352,
2278,
2327,
2358,
2359,
2358,
2331,
2359,
2358,
2352,
2328,
2328,
2333,
2358,
2333,
2359,
2358,
2334,
2352,
2328,
2352,
2358,
2358,
2334,
2334,
2333,
2358,
2352,
2352,
2352,
2334,
2359,
2358,
2358,
2358,
2358,
2358,
2352,
2352,
2328,
2358,
2334,
2358,
2358,
2358,
2358,
2327,
2327,
2352,
2358,
2358,
2334,
2358,
2359,
2358,
2327,
2327,
2352,
2333,
2359,
2359,
2358,
2358,
2358,
2352,
2352,
2352,
2358,
2358,
2333,
2358,
2359,
2358,
2352,
2328,
2352,
2358,
2358,
2358,
2358,
2358,
2358,
2353,
2353,
2327,
2333,
2333,
2284,
2333,
2334,
2333,
2284,
2278,
2352,
2358,
2358,
2284,
2284,
2333,
2333,
2359,
2353,
2352,
2327,
2333,
2358,
2359,
2358,
2358,
2358,
2352,
2352,
2353,
2358,
2334,
2358,
2358,
2358,
2358,
2282,
2352,
2352,
2358,
2358,
2359,
2358,
2334,
2333,
2352,
2353,
2352,
2358,
2358,
2358,
