Channel1,Channel2,LabelObject,Grid
2057,2037,Yes,5
2057,2012,Yes,5
2057,2036,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2033,2013,Yes,5
2057,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2057,2013,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2037,Yes,5
2058,2012,Yes,5
2058,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2058,2036,Yes,5
2030,2036,Yes,5
2057,2037,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2032,2036,Yes,5
2058,2036,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2033,2013,Yes,5
2033,2013,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2058,2013,Yes,5
2058,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2036,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2057,2037,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2052,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2058,2036,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2057,2036,Yes,5
2032,2036,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2037,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2030,2012,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2013,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2057,2037,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2058,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2033,2011,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2013,Yes,5
2058,2012,Yes,5
2058,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2029,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2012,Yes,5
2029,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2058,2036,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2058,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2036,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2013,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2058,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2007,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2011,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2013,Yes,5
2008,2013,Yes,5
2008,2013,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2008,2013,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2036,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2011,Yes,5
2032,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2013,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2013,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2051,2011,Yes,5
2033,2012,Yes,5
2034,2013,Yes,5
2032,2037,Yes,5
2033,2013,Yes,5
2008,2012,Yes,5
2032,2011,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2008,2012,Yes,5
2007,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2013,Yes,5
2008,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2030,Yes,5
2057,2012,Yes,5
2033,2036,Yes,5
2033,2011,Yes,5
2057,2036,Yes,5
2033,2036,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2036,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2011,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2013,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2036,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2008,2012,Yes,5
2008,2036,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2037,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2008,2036,Yes,5
2014,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2032,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2030,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2012,Yes,5
2008,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2032,2012,Yes,5
2033,2011,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2058,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2029,2012,Yes,5
2057,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2058,2036,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2036,Yes,5
2029,2036,Yes,5
2030,2012,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2033,2036,Yes,5
2032,2012,Yes,5
2007,2012,Yes,5
2008,2031,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2036,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2057,2036,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2051,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2037,Yes,5
2030,2036,Yes,5
2033,2036,Yes,5
2033,2036,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2033,2036,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2057,2036,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2057,2036,Yes,5
2033,2036,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2058,2012,Yes,5
2032,2012,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2033,2037,Yes,5
2033,2036,Yes,5
2058,2012,Yes,5
2029,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2058,2036,Yes,5
2033,2037,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2033,2037,Yes,5
2032,2037,Yes,5
2033,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2033,2013,Yes,5
2052,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2030,2012,Yes,5
2054,2012,Yes,5
2058,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2030,2012,Yes,5
2030,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2008,2012,Yes,5
2032,2013,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2033,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2058,2037,Yes,5
2057,2012,Yes,5
2058,2012,Yes,5
2033,2012,Yes,5
2057,2012,Yes,5
2057,2037,Yes,5
2057,2036,Yes,5
2057,2036,Yes,5
2057,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2033,2013,Yes,5
2030,2036,Yes,5
2033,2013,Yes,5
2032,2013,Yes,5
2033,2012,Yes,5
2032,2012,Yes,5
2057,2013,Yes,5
2058,2012,Yes,5
2030,2012,Yes,5
2058,2012,Yes,5
2058,2012,Yes,5
2030,2012,Yes,5
2054,2012,Yes,5
2033,2012,Yes,5
2058,2036,Yes,5
2030,2012,Yes,5
2033,2037,Yes,5
2057,2037,Yes,5
2057,2037,Yes,5
2057,2040,Yes,5
2058,2036,Yes,5
2057,2012,Yes,5
2033,2036,Yes,5
2008,2036,Yes,5
2032,2012,Yes,5
2032,2037,Yes,5
2032,2039,Yes,5
2057,2036,Yes,5
2057,2036,Yes,5
2057,2012,Yes,5
2058,2013,Yes,5
2058,2012,Yes,5
2051,2037,Yes,5
2054,2013,Yes,5
2033,2037,Yes,5
2033,2012,Yes,5
2029,2012,Yes,5
2030,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2057,2013,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2032,2012,Yes,5
2057,2012,Yes,5
2058,2036,Yes,5
2030,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2029,2013,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2057,2012,Yes,5
2033,2013,Yes,5
2033,2012,Yes,5
2029,2012,Yes,5
2029,2012,Yes,5
2057,2012,Yes,5
2030,2012,Yes,5
2058,2012,Yes,5
2057,2036,Yes,5
2057,2012,Yes,5
2057,2036,Yes,5
2418,5514,Yes,6
2367,5437,Yes,6
2441,5547,Yes,6
2400,5451,Yes,6
2418,5475,Yes,6
2386,5451,Yes,6
2400,5420,Yes,6
2424,5420,Yes,6
2375,5451,Yes,6
2410,5527,Yes,6
2369,5528,Yes,6
2399,5527,Yes,6
2367,5521,Yes,6
2441,5469,Yes,6
2394,5546,Yes,6
2345,5475,Yes,6
2368,5528,Yes,6
2449,5502,Yes,6
2424,5476,Yes,6
2393,5420,Yes,6
2361,5420,Yes,6
2351,5427,Yes,6
2424,5475,Yes,6
2343,5451,Yes,6
2344,5420,Yes,6
2424,5445,Yes,6
2443,5426,Yes,6
2443,5552,Yes,6
2418,5527,Yes,6
2418,5522,Yes,6
2449,5546,Yes,6
2474,5469,Yes,6
2449,5450,Yes,6
2498,5452,Yes,6
2449,5451,Yes,6
2443,5527,Yes,6
2393,5421,Yes,6
2443,5445,Yes,6
2418,5527,Yes,6
2473,5528,Yes,6
2473,5450,Yes,6
2449,5527,Yes,6
2448,5419,Yes,6
2424,5521,Yes,6
2442,5451,Yes,6
2369,5552,Yes,6
2443,5527,Yes,6
2394,5526,Yes,6
2474,5422,Yes,6
2448,5444,Yes,6
2424,5451,Yes,6
2449,5451,Yes,6
2449,5475,Yes,6
2418,5426,Yes,6
2467,5444,Yes,6
2442,5427,Yes,6
2393,5475,Yes,6
2449,5450,Yes,6
2424,5444,Yes,6
2400,5444,Yes,6
2424,5450,Yes,6
2375,5527,Yes,6
2442,5527,Yes,6
2418,5452,Yes,6
2418,5521,Yes,6
2418,5521,Yes,6
2399,5520,Yes,6
2449,5545,Yes,6
2424,5527,Yes,6
2449,5527,Yes,6
2449,5450,Yes,6
2446,5527,Yes,6
2442,5419,Yes,6
2443,5521,Yes,6
2443,5526,Yes,6
2424,5527,Yes,6
2449,5527,Yes,6
2399,5527,Yes,6
2375,5526,Yes,6
2399,5444,Yes,6
2424,5444,Yes,6
2443,5450,Yes,6
2418,5552,Yes,6
2443,5451,Yes,6
2449,5527,Yes,6
2374,5444,Yes,6
2325,5469,Yes,6
2424,5450,Yes,6
2400,5552,Yes,6
2424,5428,Yes,6
2418,5527,Yes,6
2443,5545,Yes,6
2442,5545,Yes,6
2393,5444,Yes,6
2449,5450,Yes,6
2449,5551,Yes,6
2423,5475,Yes,6
2449,5475,Yes,6
2424,5444,Yes,6
2393,5468,Yes,6
2418,5425,Yes,6
2443,5450,Yes,6
2418,5552,Yes,6
2424,4797,Yes,6
2449,5449,Yes,6
2400,5419,Yes,6
2448,4951,Yes,6
2449,5442,Yes,6
2442,5444,Yes,6
2467,4876,Yes,6
2468,5391,Yes,6
2418,5376,Yes,6
2448,5424,Yes,6
2474,5426,Yes,6
2449,4924,Yes,6
2449,5348,Yes,6
2449,5469,Yes,6
2418,5001,Yes,6
2418,5300,Yes,6
2393,5494,Yes,6
2443,4973,Yes,6
2424,5245,Yes,6
2424,5450,Yes,6
2474,5475,Yes,6
2424,5449,Yes,6
2449,4875,Yes,6
2400,5475,Yes,6
2368,5493,Yes,6
2393,4850,Yes,6
2442,5469,Yes,6
2424,5469,Yes,6
2448,4801,Yes,6
2448,5493,Yes,6
2424,5468,Yes,6
2400,4875,Yes,6
2374,5392,Yes,6
2369,5376,Yes,6
2443,5475,Yes,6
2418,5450,Yes,6
2449,4823,Yes,6
2424,5423,Yes,6
2424,5254,Yes,6
2424,5499,Yes,6
2424,5475,Yes,6
2449,5450,Yes,6
2418,5420,Yes,6
2418,5426,Yes,6
2418,5450,Yes,6
2449,5499,Yes,6
2448,5474,Yes,6
2473,5420,Yes,6
2449,5420,Yes,6
2449,5500,Yes,6
2473,5475,Yes,6
2443,5450,Yes,6
2418,4823,Yes,6
2393,5227,Yes,6
2418,5392,Yes,6
2449,5149,Yes,6
2473,5171,Yes,6
2399,5372,Yes,6
2424,5422,Yes,6
2449,5023,Yes,6
2418,5321,Yes,6
2443,5373,Yes,6
