Channel1,Channel2,LabelObject,Grid
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1899,2080,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2086,Yes,4
1898,2112,Yes,4
1899,2088,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1903,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2106,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1904,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1899,2081,Yes,4
1898,2112,Yes,4
1902,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2080,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2081,Yes,4
1899,2112,Yes,4
1899,2087,Yes,4
1904,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2113,Yes,4
1899,2087,Yes,4
1898,2113,Yes,4
1899,2087,Yes,4
1904,2112,Yes,4
1898,2137,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2112,Yes,4
1904,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2106,Yes,4
1899,2088,Yes,4
1903,2087,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2112,Yes,4
1898,2088,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1905,2087,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2111,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1904,2112,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2106,Yes,4
1898,2112,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2112,Yes,4
1904,2088,Yes,4
1905,2112,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2137,Yes,4
1899,2081,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1904,2112,Yes,4
1899,2088,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1899,2112,Yes,4
1898,2137,Yes,4
1898,2106,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1905,2112,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1905,2112,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1905,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1899,2112,Yes,4
1899,2112,Yes,4
1899,2081,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2112,Yes,4
1903,2088,Yes,4
1904,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2113,Yes,4
1899,2106,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1905,2112,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1899,2112,Yes,4
1899,2088,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1904,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1904,2112,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1899,2113,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1903,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1899,2106,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1904,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2106,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2086,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2106,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2111,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1905,2112,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2081,Yes,4
1898,2112,Yes,4
1903,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2081,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1904,2112,Yes,4
1898,2088,Yes,4
1898,2112,Yes,4
1898,2113,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2106,Yes,4
1899,2112,Yes,4
1898,2111,Yes,4
1904,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2106,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2112,Yes,4
1904,2087,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1899,2081,Yes,4
1898,2112,Yes,4
1903,2088,Yes,4
1904,2088,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1905,2111,Yes,4
1899,2088,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2081,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1899,2112,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1904,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1899,2088,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1904,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1897,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1903,2087,Yes,4
1904,2112,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2082,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1899,2113,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1899,2106,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2106,Yes,4
1899,2112,Yes,4
1903,2112,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2106,Yes,4
1898,2113,Yes,4
1898,2087,Yes,4
1904,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2112,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2082,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1905,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1905,2112,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1905,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2113,Yes,4
1899,2088,Yes,4
1899,2112,Yes,4
1898,2112,Yes,4
1904,2112,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1899,2112,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1904,2112,Yes,4
1898,2088,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1898,2106,Yes,4
1899,2088,Yes,4
1904,2088,Yes,4
1898,2112,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1902,2086,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2081,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2088,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2112,Yes,4
1898,2086,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1905,2088,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1899,2087,Yes,4
1905,2088,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2106,Yes,4
1899,2112,Yes,4
1904,2088,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2112,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2081,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2088,Yes,4
1899,2088,Yes,4
1898,2112,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2106,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2086,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2112,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1905,2088,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2081,Yes,4
1898,2088,Yes,4
1903,2088,Yes,4
1905,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1899,2112,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2082,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1904,2088,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2086,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1905,2087,Yes,4
1899,2086,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2082,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1903,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2088,Yes,4
1898,2088,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1899,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2088,Yes,4
1899,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2081,Yes,4
1898,2086,Yes,4
1904,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1898,2081,Yes,4
1899,2086,Yes,4
1898,2087,Yes,4
1904,2087,Yes,4
1899,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1899,2087,Yes,4
1899,2081,Yes,4
1898,2087,Yes,4
1898,2088,Yes,4
1904,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
1898,2087,Yes,4
2202,2210,Yes,5
2226,2210,Yes,5
2226,2175,Yes,5
2200,2185,Yes,5
2201,2185,Yes,5
2218,2205,Yes,5
2225,2182,Yes,5
2195,2196,Yes,5
2226,2185,Yes,5
2229,2202,Yes,5
2229,2210,Yes,5
2201,2185,Yes,5
2195,2179,Yes,5
2202,2185,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2186,Yes,5
2195,2175,Yes,5
2194,2185,Yes,5
2226,2185,Yes,5
2221,2210,Yes,5
2202,2181,Yes,5
2220,2179,Yes,5
2204,2185,Yes,5
2201,2185,Yes,5
2225,2210,Yes,5
2229,2210,Yes,5
2226,2210,Yes,5
2225,2179,Yes,5
2219,2210,Yes,5
2195,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2225,2185,Yes,5
2202,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2202,2204,Yes,5
2226,2203,Yes,5
2195,2185,Yes,5
2202,2209,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2202,2210,Yes,5
2201,2185,Yes,5
2201,2204,Yes,5
2226,2204,Yes,5
2196,2210,Yes,5
2199,2210,Yes,5
2201,2210,Yes,5
2226,2210,Yes,5
2202,2209,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2204,Yes,5
2201,2203,Yes,5
2196,2207,Yes,5
2196,2210,Yes,5
2226,2210,Yes,5
2225,2210,Yes,5
2202,2210,Yes,5
2201,2210,Yes,5
2229,2210,Yes,5
2229,2204,Yes,5
2226,2204,Yes,5
2195,2207,Yes,5
2195,2210,Yes,5
2201,2209,Yes,5
2201,2207,Yes,5
2201,2210,Yes,5
2229,2210,Yes,5
2226,2210,Yes,5
2202,2203,Yes,5
2225,2200,Yes,5
2220,2210,Yes,5
2195,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2209,Yes,5
2201,2209,Yes,5
2202,2204,Yes,5
2195,2210,Yes,5
2196,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2202,2185,Yes,5
2202,2210,Yes,5
2202,2209,Yes,5
2202,2204,Yes,5
2223,2210,Yes,5
2223,2210,Yes,5
2229,2210,Yes,5
2204,2210,Yes,5
2229,2209,Yes,5
2202,2210,Yes,5
2225,2210,Yes,5
2229,2210,Yes,5
2201,2204,Yes,5
2201,2204,Yes,5
2195,2206,Yes,5
2202,2210,Yes,5
2201,2210,Yes,5
2201,2185,Yes,5
2201,2210,Yes,5
2202,2210,Yes,5
2226,2210,Yes,5
2202,2204,Yes,5
2201,2204,Yes,5
2196,2210,Yes,5
2198,2210,Yes,5
2229,2207,Yes,5
2225,2182,Yes,5
2201,2210,Yes,5
2226,2210,Yes,5
2202,2182,Yes,5
2202,2200,Yes,5
2202,2203,Yes,5
2195,2210,Yes,5
2195,2185,Yes,5
2229,2185,Yes,5
2229,2185,Yes,5
2229,2210,Yes,5
2229,2210,Yes,5
2226,2209,Yes,5
2229,2204,Yes,5
2229,2201,Yes,5
2222,2207,Yes,5
2223,2210,Yes,5
2229,2209,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2226,2203,Yes,5
2202,2203,Yes,5
2196,2210,Yes,5
2219,2210,Yes,5
2226,2207,Yes,5
2202,2209,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2210,Yes,5
2202,2204,Yes,5
2196,2210,Yes,5
2196,2206,Yes,5
2201,2207,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2210,Yes,5
2201,2209,Yes,5
2202,2210,Yes,5
2201,2204,Yes,5
2202,2210,Yes,5
2196,2210,Yes,5
